Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R1.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R2.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC10.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA06.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD05.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE07.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA01.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE08.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA02.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE12.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC11.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB04.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC03.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA09.raw	/fs/gpfs41/lv12/fileset02/pool/pool-mann-projects/alphatools/alzheimers_dataset/RAWDATA/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampled09.raw
A0A087WSX0	LV545_HUMAN	IGLV5-45		3	1	2495710.0	9799240.0		2947650.0	4946530.0	6553450.0	4961450.0	11431300.0	8495750.0	3082950.0	2350250.0	5135900.0	4068070.0	2594150.0	4813700.0	6850710.0	4720400.0	4660800.0	1596600.0	4216440.0	2557250.0	5591660.0	1874440.0	6296960.0	5364420.0	2459470.0	1971750.0	1880750.0	21972000.0	6597040.0	9945620.0	1387200.0	1869320.0	1900450.0	4481020.0	797793.0	11668200.0	6762900.0	9897900.0	9046550.0	3566370.0	7364680.0	12449100.0	2175540.0	6214100.0	4492220.0	6573710.0	6013720.0	2468920.0	17666000.0	1593070.0	22065000.0	3676500.0	5224320.0	5839990.0	6154090.0	2252270.0	4671810.0	2098920.0	2101910.0	3583260.0
A0A087WSY4	HV432_HUMAN	IGHV4-30-2		2	2	10260500.0	21102000.0	10335200.0	3936910.0		25227900.0	17696000.0	20673500.0		33073000.0	7923710.0	17966100.0	40643600.0	9643340.0		25555600.0	7697380.0	34078300.0	15170100.0	24148700.0	16239000.0	27619100.0	11138800.0		16673500.0	20593200.0	228134000.0	9624060.0	9728390.0		15771200.0		11392100.0	205329000.0		9587490.0	17311000.0	12735400.0		11684000.0			13353400.0	22735600.0	22939000.0	8638880.0	25300300.0	27686000.0			27992400.0	45307500.0		10497500.0	16218800.0	48137700.0	6399280.0	24752000.0		24786100.0	31253200.0
A0A087WSY6	KVD15_HUMAN	IGKV3D-15		2	1	28023800.0	26651700.0	23096700.0	9533390.0	32094600.0	28437700.0	17617700.0	41859900.0	19017000.0	28495700.0	23011600.0	21121300.0	65762000.0	28184700.0	25715200.0	67210400.0	96706500.0	84499700.0	19934600.0	27644200.0	21370100.0	13211800.0	17302900.0	61686000.0	28227400.0	18485400.0	12824600.0	20891800.0	79814800.0	61739100.0	79308100.0	29603200.0	17600200.0	12882600.0	67596500.0	11966100.0	54761100.0	40943600.0	57730400.0	58996300.0	21472500.0	50269000.0	51365000.0	24509500.0	39160900.0	18949700.0	116422000.0	59989400.0	30478900.0	159919000.0	42307300.0	187741000.0	30222900.0	21820000.0	41965400.0	51167700.0	26412900.0	34335200.0	18587400.0	28972300.0	65752200.0
A0A087WSZ0	KVD08_HUMAN	IGKV1D-8		1	1		38894.2		353148.0					97483.3		315993.0				515279.0		165003.0		134902.0		640018.0	354800.0		385736.0		81846.6	59614.2	289502.0		661301.0		378747.0	87817.8	40065.6						187809.0	438109.0	112039.0			185097.0	119470.0			590736.0		275234.0	141581.0	291403.0	54856.8		813158.0			368259.0	122180.0
A0A087WW87;P01614	KV240_HUMAN;KVD40_HUMAN	IGKV2-40;IGKV2D-40		2	0	772658.0					209971.0	1403850.0	2073990.0	568555.0	255377.0		1928520.0	1579790.0			3324820.0	778625.0	636172.0	615802.0		218043.0	1841450.0	441904.0	7289950.0	533103.0	478997.0		145869.0	3607870.0	495874.0	1150190.0		292996.0		1404110.0	1699360.0	951970.0	1641450.0		1581000.0		1228410.0	1084170.0	437677.0	839722.0	324057.0	2346310.0			1748850.0	1107160.0	1420890.0	257411.0	522432.0	945777.0	136378.0	410609.0		305723.0	291024.0	2248760.0
A0A0A0MRZ8;P04433	KV311_HUMAN;KVD11_HUMAN	IGKV3-11;IGKV3D-11		2	0	408300000.0	857890000.0	278105000.0	357576000.0	469015000.0	430370000.0	278137000.0	528401000.0	393378000.0	438259000.0	170228000.0	491077000.0	764705000.0	279897000.0	765315000.0	719189000.0	539644000.0	2075630000.0	323755000.0	777036000.0	409110000.0	360458000.0	366169000.0	1514170000.0	466998000.0	326332000.0	245272000.0	216353000.0	1197540000.0	1037620000.0	599966000.0	468286000.0	252917000.0	242908000.0	958730000.0	157013000.0	781018000.0	309208000.0	1644080000.0	600599000.0	373117000.0	547040000.0	941087000.0	338158000.0	426120000.0	419839000.0	1369710000.0	703367000.0	478282000.0	2697780000.0	384735000.0	1553010000.0	414168000.0	220902000.0	548978000.0	711814000.0	308977000.0	522383000.0	403863000.0	212186000.0	689121000.0
A0A0A0MRZ9	LV552_HUMAN	IGLV5-52		2	1	2187570.0	1548320.0	2149720.0	367563.0	1281760.0	2636480.0		2793120.0	294219.0	1662920.0	576258.0	1957250.0	7618950.0	1885010.0	741401.0	8890650.0		2574890.0	624006.0	705064.0	854050.0	3229210.0		1623810.0	1736720.0	768338.0	670736.0	2073440.0	39082600.0	4588840.0	1379730.0		922028.0	710198.0	2511010.0	754497.0	4696970.0	380658.0	3207810.0	5308880.0	6250350.0	1112470.0	10571000.0		4570490.0	2037510.0	3139590.0	3566540.0	2699130.0	5997070.0	2181250.0	2731260.0	437892.0	2601070.0	1913100.0	1055270.0		3623540.0	982392.0	2196100.0	8345690.0
A0A0A0MS14	HV145_HUMAN	IGHV1-45		2	2		202245.0		102830.0		174019.0		240862.0	180965.0	154929.0	82446.0		147950.0	137576.0	324252.0	405596.0		367302.0		243601.0				436735.0		78142.6	80920.7		585569.0					122776.0				92820.7					357678.0		92947.2			268785.0	94840.6			798347.0	160977.0	145504.0		220181.0					349907.0
A0A0A0MS15	HV349_HUMAN	IGHV3-49		4	3	32838800.0	31136900.0	13165500.0	19048900.0	39769000.0	16309300.0	39049500.0	101871000.0	82459200.0	14421000.0	16582500.0	18622700.0	34529100.0	9101070.0	63505700.0	73346700.0	60708600.0	110215000.0	20483800.0	38107100.0	27850800.0	30646100.0	14089900.0	62185000.0	52508900.0	29746300.0	8655020.0	27016100.0	60825200.0	36633400.0	34402300.0	18255600.0	35903300.0	6707890.0	54186900.0	24022200.0	91479300.0	63192500.0	83610600.0	76820500.0	33507500.0	52583700.0	45285200.0	35170500.0	20928600.0	71358900.0	60551000.0	35909900.0	27235200.0	253644000.0	24161400.0	103514000.0	49844000.0	10778900.0	26278500.0	12808800.0	20059600.0	24942200.0	9626330.0	16670400.0	26857800.0
A0A0A0MT36	KVD21_HUMAN	IGKV6D-21		1	0	1891450.0	2607670.0	621697.0	568614.0	868251.0	6363780.0	1906290.0	1165550.0	832825.0	3732860.0	683978.0	1394900.0	2068190.0	1370240.0	2046610.0	3359120.0	909763.0	1941100.0	460035.0	1562130.0	2170240.0	5353880.0	5459780.0	3651000.0	1418260.0	1146350.0	591462.0	811839.0	5956630.0			518097.0	7377230.0	606931.0	1537550.0	804853.0	3672000.0	3066820.0	16520100.0	2277530.0	3585940.0	2522890.0	3271040.0	3465680.0	745991.0	1329400.0	2640890.0	955882.0	2170250.0	40897400.0	279077.0	56541600.0	1310410.0	443335.0	3127100.0	976820.0	1045070.0	1680020.0	290277.0	249364.0	7030020.0
A0A0A0MT89	KJ01_HUMAN	IGKJ1		1	1	26574900.0	18908700.0	20430000.0	6318900.0	27354900.0	25632500.0	11668800.0	36493100.0	20915400.0	21068500.0	16054100.0	21929100.0	21817900.0	11324700.0	15050100.0	28771800.0	18513800.0	47660800.0	6561980.0	34905600.0	12938100.0	23903800.0	10284700.0	148330000.0	22020900.0	5926550.0	9876370.0	14749800.0	79887800.0	34398400.0	22445900.0	14244600.0	10075500.0	9099260.0	58024800.0	5986380.0	29218200.0	14719000.0	78220000.0	33447200.0	15542500.0	19227800.0	39512200.0	14003100.0	28682800.0	23439600.0	31322200.0	39063400.0	17480500.0	172081000.0	17929700.0	109865000.0	12541200.0	19328000.0	21610600.0	43419900.0	7614270.0	148938000.0	12411000.0	24708900.0	48743400.0
A0A0B4J1U7	HV601_HUMAN	IGHV6-1		3	3	155103000.0	160753000.0	49761500.0	92685300.0	101400000.0	83470300.0	76668500.0	121280000.0	133434000.0	91797100.0	41308200.0	87554800.0	77470600.0	30074500.0	150070000.0	139907000.0	132116000.0	206520000.0	53840300.0	230127000.0	101612000.0	91317500.0	31633300.0	192855000.0	79135400.0	33738400.0	33133700.0	39754100.0	289259000.0	191720000.0	136793000.0	73375700.0	21854500.0	31225300.0	287790000.0	28430700.0	123262000.0	45859700.0	619829000.0	150550000.0	21244000.0	161397000.0	199301000.0	42439700.0	128646000.0	85330200.0	617163000.0	252421000.0	75617300.0	749362000.0	36685900.0	336013000.0	97812700.0	30550300.0	61696800.0	77119200.0	44901900.0	107036000.0	96144600.0	49047400.0	117029000.0
A0A0B4J1V0	HV315_HUMAN	IGHV3-15		3	3	18795000.0	8994560.0	6712540.0	5534590.0	4047420.0	5943170.0	5357970.0	15388700.0	6832930.0	4672610.0	4012230.0	4229640.0	6123940.0	21942400.0	17682100.0	9839950.0	3795370.0	12630700.0	3590080.0	15737500.0	4896140.0	10278200.0	3402020.0	23377000.0	12083700.0	2582850.0	6587260.0	4802100.0	37178300.0	10922100.0	6975050.0	8953450.0	777547.0	6047140.0	21046300.0	1603700.0	10009500.0	5527190.0	23634300.0	10034400.0	6077650.0	13086400.0	17160000.0	3897880.0	4252920.0	10053700.0	12212100.0	3039640.0	5933220.0	82802800.0	5905170.0	56476700.0	3294700.0	6480440.0	6820330.0	4924150.0	6686700.0	4581980.0	7905800.0	7154450.0	8560060.0
A0A0B4J1V2	HV226_HUMAN	IGHV2-26		3	3	6463200.0	9641990.0	5056270.0	3168140.0	6504080.0	12117200.0	6302960.0	10580300.0	11605200.0	4202060.0	5162960.0	4642740.0	10436800.0	9558760.0	14980100.0	29008200.0	23301300.0	12333800.0	4412100.0	14852800.0	9699490.0	11076900.0	4609520.0	58726000.0	6557550.0	6420580.0	2355150.0	3053170.0	57976200.0	32624300.0	12272600.0	10051200.0	4847880.0	1738140.0	13297500.0	5347420.0	28721800.0	14579900.0	18189400.0	15615000.0	13751500.0	9945770.0	26588400.0	5687900.0	9115490.0	8907880.0	21573700.0	6938720.0	8812950.0	69442400.0	10508300.0	46900800.0	11467200.0	5190410.0	7613420.0	7139370.0	4672490.0	13108400.0	12842400.0	3871070.0	12556700.0
A0A0B4J1V6	HV373_HUMAN	IGHV3-73		1	1			439730.0		534743.0				772540.0						651140.0			2007600.0	988824.0	239366.0	682856.0			2622310.0			329524.0	541770.0				894799.0		316529.0	1568380.0				1043860.0			654817.0			827295.0	1993410.0	1533150.0					3112000.0	687222.0	625391.0			4579670.0		468481.0	649756.0	905887.0
A0A0B4J1X5	HV374_HUMAN	IGHV3-74		4	2	95761700.0	121680000.0	110817000.0	99709800.0	103776000.0	116956000.0	116602000.0	185338000.0	128624000.0	133450000.0	54165900.0	142307000.0	141244000.0	93729600.0	234466000.0	228989000.0	157369000.0	204157000.0	65257100.0	215157000.0	98331500.0	131729000.0	80405700.0	253340000.0	131254000.0	75693000.0	88138600.0	70889000.0	393979000.0	207176000.0	291759000.0	151761000.0	62134400.0	78890300.0	344846000.0	43003200.0	310769000.0	76659500.0	346773000.0	175641000.0	117661000.0	131866000.0	393154000.0	61422000.0	165899000.0	137824000.0	214053000.0	221402000.0	68615200.0	912885000.0	90444700.0	600128000.0	90272200.0	104744000.0	146085000.0	182135000.0	85656900.0	137077000.0	120001000.0	112880000.0	271418000.0
A0A0B4J1Y8	LV949_HUMAN	IGLV9-49		4	4	17325000.0	18466500.0	724166.0	27383100.0	18275800.0	17010900.0		2082290.0	3881810.0	17891300.0	9904390.0	1635940.0		5903540.0	11312800.0	32992500.0	45812200.0	26418200.0	3452650.0	10662900.0	4872390.0	7323010.0	7154320.0	82936000.0	24582700.0	1044690.0	3487440.0		35710400.0	38322200.0	19338900.0	17355000.0		3830370.0	3039490.0	3544840.0	29110900.0		74935800.0	59431100.0	14195400.0	22067000.0	32683000.0	12265000.0	18874100.0	18375000.0	7677770.0	4314130.0	5184300.0	110136000.0	15966100.0	99299700.0	4784120.0	5905160.0	1849660.0	4026940.0	5499450.0	101176000.0	3368690.0		31291300.0
A0A0B4J1Y9	HV372_HUMAN	IGHV3-72		5	4	282624000.0	325457000.0	272926000.0	164009000.0	375491000.0	275556000.0	282631000.0	254029000.0	351770000.0	357705000.0	177216000.0	231213000.0	349020000.0	273293000.0	349896000.0	419652000.0	340902000.0	358908000.0	115394000.0	482606000.0	189034000.0	230974000.0	180094000.0	610367000.0	309716000.0	121052000.0	184800000.0	132247000.0	1124240000.0	605237000.0	295113000.0	341794000.0	97480400.0	158134000.0	744248000.0	61905200.0	532767000.0	175111000.0	1028130000.0	347073000.0	220282000.0	278050000.0	693799000.0	172179000.0	289645000.0	312448000.0	375189000.0	566222000.0	203151000.0	1763610000.0	182479000.0	1252190000.0	207144000.0	161755000.0	210883000.0	463946000.0	194560000.0	204525000.0	219528000.0	182183000.0	455067000.0
A0A0B4J2D9;P0DP09	KV113_HUMAN;KVD13_HUMAN	IGKV1-13;IGKV1D-13		2	0	6285230.0	7084180.0	10340500.0	28752800.0		103478000.0	8607300.0	9295380.0		90879100.0		22599600.0	18786100.0	11263000.0	79520000.0	37245000.0	6442060.0	18707800.0		82406700.0	13113200.0	226924000.0	45707000.0	25141800.0		47620200.0	4467640.0	4769160.0	28930000.0	257002000.0	10733600.0		8004320.0	3934070.0	245762000.0	4473720.0		12684100.0	11308800.0		8501780.0	18886400.0		8516130.0	6161890.0	5412270.0	8302940.0		3994490.0	33786500.0	76429400.0	59264000.0	4465520.0	5427000.0	6721710.0	12402100.0		8003400.0	65112100.0	7327840.0
A0A0C4DH24	KV621_HUMAN	IGKV6-21		2	1	8275380.0	17490300.0	3512860.0	4767670.0	4321440.0	5068540.0	6245340.0	12854100.0	5923300.0	11667300.0	1844230.0	7420170.0	9027030.0	4513790.0	8396560.0	16533600.0	5426580.0	9248450.0	4560770.0	5567780.0	4474640.0	7651320.0	8977990.0	27366900.0	6283530.0	4978510.0	3880250.0	10195400.0	12201600.0	9041860.0	6000070.0	5093530.0	5504000.0	3975080.0	71653700.0	4818890.0	9637530.0	6251930.0	27820000.0	10027000.0	1405330.0	17936000.0	24592200.0	2819020.0	11281800.0	8781080.0	15675100.0	23940800.0	3496390.0	22546900.0	6983780.0	21890800.0	1343870.0	4876610.0	9157360.0	5082160.0	6154160.0	10344200.0	6335540.0	3645610.0	9597840.0
A0A0C4DH25	KVD20_HUMAN	IGKV3D-20		4	2	1292030000.0	1307330000.0	1271470000.0	626178000.0	1139780000.0	1077520000.0	745782000.0	1562710000.0	863013000.0	1060370000.0	675738000.0	865824000.0	1832500000.0	1065510000.0	1046430000.0	3284110000.0	1296340000.0	3017240000.0	835688000.0	1620800000.0	783103000.0	828515000.0	870466000.0	1890570000.0	1159430000.0	493516000.0	654021000.0	716293000.0	3852260000.0	1899100000.0	1385530000.0	699598000.0	551395000.0	688234000.0	2398630000.0	289724000.0	1822650000.0	923233000.0	3289200000.0	1608600000.0	857206000.0	1425600000.0	3205290000.0	713828000.0	1745180000.0	901711000.0	2270650000.0	3085730000.0	1196280000.0	6221240000.0	914363000.0	4677270000.0	741038000.0	706487000.0	1226710000.0	1546800000.0	989756000.0	1377540000.0	1354660000.0	1019700000.0	1909490000.0
A0A0C4DH29	HV103_HUMAN	IGHV1-3		1	1		3195650.0							1318110.0		972532.0	1142570.0				4569580.0				2898060.0				3359280.0		671280.0	902503.0		3017000.0					962182.0							2197860.0	3390440.0	3624240.0	609703.0				1933390.0	574639.0		2326370.0								2906820.0		1448830.0
